Code,Name
11015102,Basics of Journalism
11015115,Introduction to media studies
11015207,Photography
11015301,Film Appreciation
11015304,Rajneeti Vichar Dhara Aur Hindi Media
11015305,Media Production
11015308,Web Journalism
11015402,Documentary Production
12015901,Reading & Writing Arabic
12015902,Let us Speak Arabic
12015903,India & Indians in Arabic Travelogues
12015904,Indo-Arab Relations
12015905,Introduction to Arab World & Culture
12015906,Reform Movements in Modern Arabic
12015907,Impact of Arab Scholars on European Renaissance
12015908,Introduction to History of Arabic Language
12035901,Academic Writing and Composition
12035902,Media and Communication  skills
12035903,Text and Performance
12035904,Language and Linguistics
12035905,Contemporary India: Women and Empowerment
12035906,Gender and Human Rights
12035907,"Language, Literature and Culture"
12035908,Readings in Linguistic Diversities and Literary Movement
12045901,Introduction to French
12045902,Introduction to German
12045903,Introduction to Italian
12045904,Introduction to Portuguese
12045905,Introduction to Romanian
12045906,Introduction to Spanish
12055301,Hindi me Veyavvharik Anuvad
12055302,Bhasha Aur Samaj
12055308,Hindi Kahani
12055401,Hindi ka Vaishvik Paridrashya
12055402,Bhasha Shikshan
12055403,Hindi Naatak
11015403,Patkatha Lekhan
11015404,"Sanchar Kranti, Vaishvik Paridrashya Aur Hindi Media"
12055101,Lokpriya Sahitya

12085101,Practical Translation of Knowledge based Textbooks and Documents
12085125,Practical Translation of Knowledge based and documents
12085126,Practical Translation of Knowledge based and documents
12085136,Manipuri
12085201,Creative Writing
12085225,Creative Writing
12085226,Creative Writing
12085301,Language in Media : Journalistic Writing (Reporting & Editing)
12085324,Specific Literary Terms (Telugu)
12085325,Specific Literary Terms (Tamil)
12085401,"Official Writings (Noting/ Drafting, Letter Writing)"
12085424,Biography/Autography
12095901,Introduction to Elementary Persian Language-I
12095902,Introduction to Intermediary level Persian
12095903,Functional Persian Grammar
12095904,Spoken Persian- Elementary Level
12095905,Spoken Persian Advanced Level
12095906,Persian Newspaper and Journal Reading
12105101,Ethics in Public Domain
12105201,Formal Logic
12105234,Symbolic Logic
12105303,Feminism
12105401,Bio Ethics
12105402,Critical Thinking
12115901,Community Psychology
12115902,Psychology for Living
12115903,Diagnostics Psychology
12115904,Environmental Psychology
12115905,Intergroup Relations
12115907,General Psychology
12115908,"Youth, Gender and Identity"
12115909,Psychology for Health and Well-being
12115910,Psychology at Work
12115911,Psychology and Media
12115912,Inter-Group Relations
12115913,Youth Psychology
12125901,Modern Punjabi Poetry and Functional Punjabi
12125902,Modern Punjabi Story and Functional Punjabi
12125903,Punjabi Travelogue and Functional Punjabi
12125904,Punjabi One-Act Play and Functional Punjabi
12125905,Punjabi Novel and Functional Punjabi
12125906,Punjabi Drama and Functional Punjabi
12125907,Punjabi Qissa and Functional Punjabi
12125908,Punjabi Folklore and Functional Punjabi
12125909,Parvasi Punjabi Prose and Functional Punjabi
12125910,Media and Functional Punjabi
12135901,Basic Sanskrit
12135902,Indian Culture and Social Issues
12135903,Sanskrit and Other Modern Indian
12135904,Basic Principles of Indian Medicine
12135905,Indian Aesthetics
12135906,Fundamentals of Indian Philosophy
12135907,Ancient Indian Polity
12135908,Indian Epigraphy & Paleography
12135909,Computer Applications for Sanskrit
12135910,"Individual, Family and Community in Indian Social Thought"
12135911,Nationalism and Indian Literature
12135912,Indian Architectural System
12145901,Study of Urdu Poetry
12145902,Study of Short story writer Prem Chand
12145903,Study of Urdu Prase-I
12145904,Study of Short Story writer Manto Story
12145905,Study of Urdu Poetry II
12145906,Study of Development of Urdu
12145907,Study of Urdu Prase-II
12145908,Mass Media : Principles and Practice
12255201,Women Empowerment
12255925,Entrepreneurial and Leadership Development
12275101,Introductory Microeconomics- I
12275103,Economic History of India
12275201,Introductory Macroeconomics-Economics
12275204,India and the Indian Ocean Economy
12275301,Indian Economy-I
12275302,Environmental Economics
12275303,Money and Banking
12275401,Indian Economy-II
12275402,Global Political Economy
12275403,Public Finance
12295101,Disaster Management
12295102,Geography of Tourism
12295201,Spatial Information Technology
12295202,Regional Development
12295301,Climate Change: Vulnerability and Adaptation
12295302,Rural Development
12295401,Industrial Geography
12295402,Sustainable Development
12305901,Indian Society: Images and Realities
12305902,Family and Intimacy
12305903,Rethinking Development
12305904,Gender and Violence
12305905,Sociology of Social Movements
12305906,Sociology of Education
12305907,Sociology of Media
12305908,Population and Society
12315101,Environmental Issues In India (OC) Admission in 2015
12315107,Issues in Contemporary World (OC) Admission in 2015
12315108,Delhi Through the Ages (NC) Admission in 2016
12315109,History of Science and Technology (NC) Admission in 2016
12315202,Research Methodology in History (OC) Admission in 2015
12315210,Issues in the Contemporary World: 1945-2000 (NC) Admission in 2016 onwards
12315211,Cultural Diversity in India (NC) Admission in 2016 onwards
12315354,Perspectives on Environmental History (New Course)
12315355,The Making of Contemporary India (1950- 1990s)  (New Course)
12315405,Religion and Religiosity (NC)
12315406,Inequality and Difference (NC)
12315423,Modern Delhi (OC)
12315424,Making of Contemporary India (OC)
12315903,Making of Contemporary India (OC) Admission in 2015
12315904,Delhi Ancient (OC) Admission in 2015
12315905,Delhi Medieval  (OC) Admission in 2015
12315905,Medieval Delhi (OC)
12325901,Nationalism in India
12325902,Contemporary Political Economy
12325903,"Feminism: Theory and Practice (Swapped by Women, Power and Politics)"
12325904,Gandhi and the Contemporary World
12325905,Understanding Ambedkar
12325906,Governance: Issues and Challenges
12325907,Politics of Globalization
12325908,United Nations and Global Conflicts
12335101,Social Work with Youth
12335102,Disability and Social Work
12335201,Social Work Response to Health Care
12335202,Criminal Justice Social Work
12335304,Integrated Methods in Social Work Practice
12335305,Palliative Care in Social Work
12335405,Social Work with Older Persons
12335406,International Social Work
12365125,Introduction    to    Operational    Research    and    Linear Programming
12365225,Inventory Management
12365319,Queueing and Reliability Theory
12365420,Integer Programming and Theory of Games
12445111,Hindustani Music (Vocal/Instrumental) Sitar/Sarod/Guitar/Violin/Santoor
12445113,Karnatak Music(Vocal/Instrumental/Veena/Violin)
12445115,Karnatak Music Percussion Mridangam
12445211,Hindustani Music (Vocal/Instrumental) Sitar/Sarod/Guitar/Violin/Santoor
12445213,Karnatak Music (Vocal/Instrumental-Veena/Violin)
12445215,Karnatak Music  Percusion -Mridangam
12445301,Hindustani Music (Vocal/Instrumental) Sitar/Sarod/Guitar/Violin/Santoor
12445303,Karnatak Music(Vocal/Instrumental/Veena/Violin)
12445305,Karnatak Music Percussion Mridangam
12445401,"Hindustani Music (Vocal/Instrumental) Sitar/Sarod/Guitar/Violin/Santoor"
12445403,Karnatak Music (Vocal/Instrumental-Veena/Violin)
12445405,Karnatak Music  Percusion -Mridangam
12555260,"Fitness, Wellness & Nutrition"
12555321,"Physical Education-III: Health Education, Anatomy and Physiology"
12555422,"Physical Education-IV: Posture, Athletic Care and first aid"
12555925,Introduction to Physical Education in the Contemporary Context
22415101,Micro Economics-I
22415102,Insurance and Risk Management
22415201,Macro Economics
22415202,Investing in Stock Markets
22415301,Business Statistics
22415302,Project Management
22415401,Indian Economy
22415402,Economics of Regulation of Domestic and Foreign Exchange Markets
31141101,Introduction to Polymer Science
31141102,Raw Materials of Polymers
31141201,Polymer Technology
31141202,Unit Operations
31141301,Polymer Rheology
31141302,Polymer Additives
31141303,Polymer Degradation
31141401,Polymer Processing & Mold Design
31141402,Polymer Testing
31141403,Recycling and Waste Management
31141501,Polymer Characterization
31141502,Specialty Polymers
31141601,Polymer Blends and Composites
31141602,Fibre Science and Rubber Technology
31143901,Biopolymers
31143902,Estimation of Polymers and Polymeric Compounds
31143903,Wire and Cable Technology
31143904,Footwear Technology
31145901,Basis of Polymer Science
31145902,Chemistry of Polymers
31145903,Polymer Testing and Characterization
31145904,Polymer Modifies and Waste Management
31145905,Product Manufacturing and Processing
31145906,Material Sciences
31145907,Biomedical Applications of Polymers
31145908,Fibers and Rubbers
31147901,Conducting Polymer
31147902,Fiber Manufacturing Technology
31147903,"Paints, Coatings and adhesive"
31147904,Polymeric Nanomaterials
31147905,Tyre Technology
31147906,Packaging Technology
31147907,Fabrication of Polymeric products
31147908,Polymer in Biomedical Applications
32151101,Introduction to Biological Anthropology
32151102,Introduction to Socio-cultural Anthropology
32151201,Archaeological Anthropology
32151202,Fundamentals of Human Origin & Evolution
32151301,Tribes and Peasants in India
32151303,Human Ecology: Biological & Cultural dimensions
32151305,Biological Diversity in Human Populations
32151401,Theories of Culture and Society
32151403,Human Growth and Development
32151405,Research Methods
32151501,Human Population Genetics
32151503,Anthropology in Practice
32151601,Forensic Anthropology
32151603,Anthropology of India
32153901,Public Health and Epidemiology
32153903,Business and Corporate Anthropology
32153905,Media Anthropology
32153907,Tourism Anthropology
32155901,Physiological Anthropology
32155902,Sports and Nutritional Anthropology
32155903,Human Genetics
32155904,Neuro Anthropology
32155905,Forensic Dermatoglyphics
32155906,Paleoanthropology
32155907,"Anthropology of Religion, Politics and Economy"
32155908,Tribal Cultures of India
32155909,Indian Archaeology
32155910,Visual Anthropology
32155911,Fashion Anthropology
32155912,Demographic Anthropology
32155913,Urban Anthropology
32155914,Anthropology of Health
32157602,Sports and Nutritional Anthropology
32157901,"Anthropology of Religion, Politics and Economy"
32157907,Neuro Anthropology
